"User ID", "Name", "Reservation", "Exercise", "Date", ""
"SZsec130", "SZsec130", "54355", "Lab 01: Social Engineering Attacks", "2022-09-02", "1.32"
"SZsec130", "SZsec130", "54488", "Lab 04: Investigating ARP Poisoning", "2022-09-07", "0.82"
"SZsec130", "SZsec130", "54495", "Lab 01: Social Engineering Attacks", "2022-09-07", "1.82"
"SZsec130", "SZsec130", "54646", "Lab 01: Social Engineering Attacks", "2022-09-10", "1.52"
"SZsec130", "SZsec130", "54768", "Lab 02: Analyzing Types of Malware and Application Attacks", "2022-09-12", "1.05"
"SZsec130", "SZsec130", "54770", "Lab 02: Analyzing Types of Malware and Application Attacks", "2022-09-12", "1.15"
"SZsec130", "SZsec130", "54772", "Lab 03: Analyzing Types of Web Application Attacks", "2022-09-13", "1.23"
"SZsec130", "SZsec130", "54833", "Lab 03: Analyzing Types of Web Application Attacks", "2022-09-14", "0.68"
"SZsec130", "SZsec130", "54833", "Lab 04: Investigating ARP Poisoning", "2022-09-14", "0.07"
"SZsec130", "SZsec130", "54846", "Lab 04: Investigating ARP Poisoning", "2022-09-14", "1.03"
"SZsec130", "SZsec130", "55027", "Lab 04: Investigating ARP Poisoning", "2022-09-19", "0.95"
"SZsec130", "SZsec130", "55027", "Lab 05: Analyzing Types of Attacks and Mitigation Techniques", "2022-09-19", "0.02"
"SZsec130", "SZsec130", "55030", "Lab 05: Analyzing Types of Attacks and Mitigation Techniques", "2022-09-19", "0.40"
"SZsec130", "SZsec130", "55030", "Lab 05: Analyzing Types of Attacks and Mitigation Techniques", "2022-09-19", "0.03"
"SZsec130", "SZsec130", "55031", "Lab 05: Analyzing Types of Attacks and Mitigation Techniques", "2022-09-19", "1.25"
"SZsec130", "SZsec130", "55105", "Lab 05: Analyzing Types of Attacks and Mitigation Techniques", "2022-09-21", "0.55"
"SZsec130", "SZsec130", "55105", "Lab 06: Vulnerability Checks with OpenVAS", "2022-09-21", "0.03"
"SZsec130", "SZsec130", "55111", "Lab 06: Vulnerability Checks with OpenVAS", "2022-09-21", "0.75"
"SZsec130", "SZsec130", "55231", "Lab 05: Analyzing Types of Attacks and Mitigation Techniques", "2022-09-24", "0.53"
"SZsec130", "SZsec130", "55231", "Lab 06: Vulnerability Checks with OpenVAS", "2022-09-24", "1.15"
"SZsec130", "SZsec130", "55235", "Lab 05: Analyzing Types of Attacks and Mitigation Techniques", "2022-09-24", "1.48"
"SZsec130", "SZsec130", "55348", "Lab 06: Vulnerability Checks with OpenVAS", "2022-09-26", "1.62"
"SZsec130", "SZsec130", "55352", "Lab 03: Analyzing Types of Web Application Attacks", "2022-09-26", "0.77"
"SZsec130", "SZsec130", "55353", "Lab 03: Analyzing Types of Web Application Attacks", "2022-09-26", "0.22"
"SZsec130", "SZsec130", "55354", "Lab 03: Analyzing Types of Web Application Attacks", "2022-09-26", "1.33"
"SZsec130", "SZsec130", "55357", "Lab 03: Analyzing Types of Web Application Attacks", "2022-09-27", "1.50"
"SZsec130", "SZsec130", "55666", "Lab 03: Analyzing Types of Web Application Attacks", "2022-10-05", "0.47"
"SZsec130", "SZsec130", "55729", "Lab 03: Analyzing Types of Web Application Attacks", "2022-10-07", "0.07"
"SZsec130", "SZsec130", "55730", "Lab 03: Analyzing Types of Web Application Attacks", "2022-10-07", "1.77"
"SZsec130", "SZsec130", "55731", "Lab 03: Analyzing Types of Web Application Attacks", "2022-10-07", "1.20"
"SZsec130", "SZsec130", "55732", "Lab 05: Analyzing Types of Attacks and Mitigation Techniques", "2022-10-08", "1.73"
"SZsec130", "SZsec130", "55733", "Lab 03: Analyzing Types of Web Application Attacks", "2022-10-08", "0.07"
"SZsec130", "SZsec130", "55733", "Lab 05: Analyzing Types of Attacks and Mitigation Techniques", "2022-10-08", "0.85"
"SZsec130", "SZsec130", "55734", "Lab 05: Analyzing Types of Attacks and Mitigation Techniques", "2022-10-08", "0.98"
"SZsec130", "SZsec130", "55893", "Lab 07: Performing Active Reconnaissance", "2022-10-11", "1.68"
"SZsec130", "SZsec130", "55904", "Lab 08: Identifying and Analyzing Network/Host Intrusion Detection System (NIDS/HIDS) Alerts", "2022-10-12", "1.18"
"SZsec130", "SZsec130", "55928", "Lab 09: Virtualization and Group Policy Objects (GPO)", "2022-10-13", "0.62"
"SZsec130", "SZsec130", "55933", "Lab 09: Virtualization and Group Policy Objects (GPO)", "2022-10-13", "0.28"
"SZsec130", "SZsec130", "55934", "Lab 08: Identifying and Analyzing Network/Host Intrusion Detection System (NIDS/HIDS) Alerts", "2022-10-13", "0.02"
"SZsec130", "SZsec130", "55934", "Lab 09: Virtualization and Group Policy Objects (GPO)", "2022-10-13", "1.60"
"SZsec130", "SZsec130", "55956", "Lab 09: Virtualization and Group Policy Objects (GPO)", "2022-10-13", "1.10"
"SZsec130", "SZsec130", "55957", "Lab 10: Javascript Obfuscation and Dead Code Injection", "2022-10-13", "0.65"
"SZsec130", "SZsec130", "55964", "Lab 10: Javascript Obfuscation and Dead Code Injection", "2022-10-14", "1.38"
"SZsec130", "SZsec130", "55985", "Lab 09: Virtualization and Group Policy Objects (GPO)", "2022-10-14", "0.12"
"SZsec130", "SZsec130", "56020", "Lab 10: Javascript Obfuscation and Dead Code Injection", "2022-10-15", "0.67"
"SZsec130", "SZsec130", "56027", "Lab 10: Javascript Obfuscation and Dead Code Injection", "2022-10-15", "1.10"
"SZsec130", "SZsec130", "56035", "Lab 08: Identifying and Analyzing Network/Host Intrusion Detection System (NIDS/HIDS) Alerts", "2022-10-15", "0.57"
"SZsec130", "SZsec130", "56037", "Lab 08: Identifying and Analyzing Network/Host Intrusion Detection System (NIDS/HIDS) Alerts", "2022-10-15", "0.82"
"SZsec130", "SZsec130", "56158", "Lab 11: Configuring a RADIUS Server", "2022-10-18", "0.48"
"SZsec130", "SZsec130", "56159", "Lab 12: Setting Up a Load Balancer", "2022-10-18", "0.40"
"SZsec130", "SZsec130", "56160", "Lab 12: Setting Up a Load Balancer", "2022-10-18", "0.72"
"SZsec130", "SZsec130", "56173", "Lab 12: Setting Up a Load Balancer", "2022-10-19", "0.43"
"SZsec130", "SZsec130", "56175", "Lab 12: Setting Up a Load Balancer", "2022-10-19", "0.65"
"SZsec130", "SZsec130", "56293", "Lab 13: IoT Management", "2022-10-25", "1.73"
"SZsec130", "SZsec130", "56294", "Lab 13: IoT Management", "2022-10-26", "0.25"
"SZsec130", "SZsec130", "56296", "Lab 13: IoT Management", "2022-10-26", "1.05"
"SZsec130", "SZsec130", "56332", "Lab 14: Cryptography Concepts", "2022-10-26", "0.78"
"SZsec130", "SZsec130", "56402", "Lab 15: Implementing Common Protocols and Services for Basic Security Practices", "2022-10-28", "0.03"
"SZsec130", "SZsec130", "56403", "Lab 15: Implementing Common Protocols and Services for Basic Security Practices", "2022-10-28", "0.22"
"SZsec130", "SZsec130", "56404", "Lab 15: Implementing Common Protocols and Services for Basic Security Practices", "2022-10-28", "0.43"
"SZsec130", "SZsec130", "56406", "Lab 15: Implementing Common Protocols and Services for Basic Security Practices", "2022-10-28", "1.00"
"SZsec130", "SZsec130", "56407", "Lab 15: Implementing Common Protocols and Services for Basic Security Practices", "2022-10-28", "1.78"
"SZsec130", "SZsec130", "56665", "Lab 16: Securing Data with Encryption Software", "2022-11-02", "0.25"
"SZsec130", "SZsec130", "56667", "Lab 17: Configuring a Network Based Firewall", "2022-11-02", "0.82"
"SZsec130", "SZsec130", "56730", "Lab 18: Wireless Networking Attack and Mitigation Techniques", "2022-11-03", "1.05"
"SZsec130", "SZsec130", "56731", "Lab 19: Working with Android", "2022-11-03", "0.17"
"SZsec130", "SZsec130", "56732", "Lab 20: Linux Account Management", "2022-11-03", "0.13"
"SZsec130", "SZsec130", "56734", "Lab 20: Linux Account Management", "2022-11-03", "0.40"
"SZsec130", "SZsec130", "56735", "Lab 17: Configuring a Network Based Firewall", "2022-11-03", "1.82"
"SZsec130", "SZsec130", "56742", "Lab 19: Working with Android", "2022-11-04", "1.80"
"SZsec130", "SZsec130", "56769", "Lab 17: Configuring a Network Based Firewall", "2022-11-05", "0.23"
"SZsec130", "SZsec130", "56770", "Lab 17: Configuring a Network Based Firewall", "2022-11-05", "1.37"
"SZsec130", "SZsec130", "56955", "Lab 21: PKI Management with Windows", "2022-11-11", "0.52"
"SZsec130", "SZsec130", "56956", "Lab 22: Capturing Network Traffic", "2022-11-11", "1.72"
"SZsec130", "SZsec130", "56971", "Lab 23: Incident Response Procedures", "2022-11-12", "0.20"
"SZsec130", "SZsec130", "56973", "Lab 23: Incident Response Procedures", "2022-11-12", "0.45"
"SZsec130", "SZsec130", "56976", "Lab 24: Performing Backups", "2022-11-12", "0.27"
"SZsec130", "SZsec130", "56978", "Lab 24: Performing Backups", "2022-11-12", "0.25"
"SZsec130", "SZsec130", "56979", "Lab 25: Using Autopsy for Forensics and Lost Data Recovery", "2022-11-12", "0.50"
"SZsec130", "SZsec130", "58060", "Lab 01: Social Engineering Attacks", "2023-02-20", "0.90"
"SZsec130", "SZsec130", "58071", "Lab 01: Social Engineering Attacks", "2023-02-21", "0.93"
"SZsec130", "SZsec130", "58072", "Lab 02: Analyzing Types of Malware and Application Attacks", "2023-02-21", "0.72"
"SZsec130", "SZsec130", "58073", "Lab 02: Analyzing Types of Malware and Application Attacks", "2023-02-21", "0.68"
"SZsec130", "SZsec130", "58194", "Lab 02: Analyzing Types of Malware and Application Attacks", "2023-03-01", "1.18"
"SZsec130", "SZsec130", "58196", "Lab 03: Analyzing Types of Web Application Attacks", "2023-03-01", "1.08"
"SZsec130", "SZsec130", "58282", "Lab 03: Analyzing Types of Web Application Attacks", "2023-03-04", "0.83"
"SZsec130", "SZsec130", "58283", "Lab 03: Analyzing Types of Web Application Attacks", "2023-03-04", "1.27"
"SZsec130", "SZsec130", "58284", "Lab 04: Investigating ARP Poisoning", "2023-03-04", "0.43"
"SZsec130", "SZsec130", "58285", "Lab 05: Analyzing Types of Attacks and Mitigation Techniques", "2023-03-04", "0.58"
"SZsec130", "SZsec130", "58329", "Lab 05: Analyzing Types of Attacks and Mitigation Techniques", "2023-03-05", "1.05"
"SZsec130", "SZsec130", "58383", "Lab 06: Vulnerability Checks with OpenVAS", "2023-03-06", "0.65"
"SZsec130", "SZsec130", "58385", "Lab 07: Performing Active Reconnaissance", "2023-03-07", "0.18"
"SZsec130", "SZsec130", "58391", "Lab 07: Performing Active Reconnaissance", "2023-03-07", "0.73"
"SZsec130", "SZsec130", "58440", "Lab 07: Performing Active Reconnaissance", "2023-03-08", "0.62"
"SZsec130", "SZsec130", "58441", "Lab 07: Performing Active Reconnaissance", "2023-03-08", "0.05"
"SZsec130", "SZsec130", "58438", "Lab 06: Vulnerability Checks with OpenVAS", "2023-03-08", "0.82"
"SZsec130", "SZsec130", "58444", "Lab 08: Identifying and Analyzing Network/Host Intrusion Detection System (NIDS/HIDS) Alerts", "2023-03-08", "0.07"
"SZsec130", "SZsec130", "58445", "Lab 09: Virtualization and Group Policy Objects (GPO)", "2023-03-08", "0.02"
"SZsec130", "SZsec130", "58446", "Lab 10: Javascript Obfuscation and Dead Code Injection", "2023-03-08", "0.55"
"SZsec130", "SZsec130", "58608", "Lab 08: Identifying and Analyzing Network/Host Intrusion Detection System (NIDS/HIDS) Alerts", "2023-03-13", "1.18"
"SZsec130", "SZsec130", "58609", "Lab 09: Virtualization and Group Policy Objects (GPO)", "2023-03-14", "0.57"
"SZsec130", "SZsec130", "58630", "Lab 11: Configuring a RADIUS Server", "2023-03-15", "0.83"
"SZsec130", "SZsec130", "58645", "Lab 12: Setting Up a Load Balancer", "2023-03-16", "1.40"
"SZsec130", "SZsec130", "59203", "Lab 13: IoT Management", "2023-04-08", "0.75"
"SZsec130", "SZsec130", "61084", "Lab 01: Social Engineering Attacks", "2023-09-03", "0.63"
"SZsec130", "SZsec130", "61929", "Lab 02: Analyzing Types of Malware and Application Attacks", "2023-09-27", "0.65"
"SZsec130", "SZsec130", "61933", "Lab 03: Analyzing Types of Web Application Attacks", "2023-09-27", "0.65"
"SZsec130", "SZsec130", "61934", "Lab 04: Investigating ARP Poisoning", "2023-09-27", "0.20"
"SZsec130", "SZsec130", "61935", "Lab 05: Analyzing Types of Attacks and Mitigation Techniques", "2023-09-27", "0.38"
"SZsec130", "SZsec130", "62287", "Lab 06: Vulnerability Checks with OpenVAS", "2023-10-04", "0.60"
"SZsec130", "SZsec130", "62289", "Lab 07: Performing Active Reconnaissance", "2023-10-04", "0.42"
"SZsec130", "SZsec130", "62294", "Lab 08: Identifying and Analyzing Network/Host Intrusion Detection System (NIDS/HIDS) Alerts", "2023-10-04", "0.33"
"SZsec130", "SZsec130", "62298", "Lab 09: Virtualization and Group Policy Objects (GPO)", "2023-10-04", "0.75"
"SZsec130", "SZsec130", "62305", "Lab 10: Javascript Obfuscation and Dead Code Injection", "2023-10-04", "1.03"
"SZsec130", "SZsec130", "62888", "Lab 11: Configuring a RADIUS Server", "2023-10-18", "0.70"
"SZsec130", "SZsec130", "62891", "Lab 12: Setting Up a Load Balancer", "2023-10-18", "0.43"
"SZsec130", "SZsec130", "62892", "Lab 13: IoT Management", "2023-10-18", "0.23"
"SZsec130", "SZsec130", "62894", "Lab 13: IoT Management", "2023-10-18", "0.53"
"SZsec130", "SZsec130", "62897", "Lab 14: Cryptography Concepts", "2023-10-18", "0.22"
"SZsec130", "SZsec130", "62898", "Lab 15: Implementing Common Protocols and Services for Basic Security Practices", "2023-10-18", "1.10"
"SZsec130", "SZsec130", "63301", "Lab 16: Securing Data with Encryption Software", "2023-11-01", "0.25"
"SZsec130", "SZsec130", "63302", "Lab 17: Configuring a Network Based Firewall", "2023-11-01", "0.98"
"SZsec130", "SZsec130", "63307", "Lab 17: Configuring a Network Based Firewall", "2023-11-01", "0.85"
"SZsec130", "SZsec130", "63332", "Lab 18: Wireless Networking Attack and Mitigation Techniques", "2023-11-02", "0.43"
"SZsec130", "SZsec130", "63334", "Lab 19: Working with Android", "2023-11-02", "0.15"
"SZsec130", "SZsec130", "63335", "Lab 20: Linux Account Management", "2023-11-02", "0.18"
"SZsec130", "SZsec130", "63747", "Lab 21: PKI Management with Windows", "2023-11-15", "0.23"
"SZsec130", "SZsec130", "63750", "Lab 22: Capturing Network Traffic", "2023-11-15", "0.47"
"SZsec130", "SZsec130", "63752", "Lab 23: Incident Response Procedures", "2023-11-15", "0.23"
"SZsec130", "SZsec130", "63753", "Lab 24: Performing Backups", "2023-11-15", "0.13"
"SZsec130", "SZsec130", "63754", "Lab 25: Using Autopsy for Forensics and Lost Data Recovery", "2023-11-15", "0.22"
